timestamp,bid,ask,low,close,volume,symbol
2022-01-29 16:26:00,1.669,1.669,1.669,1.669,0.0,1INCH/USD4
2022-01-29 16:27:00,1.669,1.669,1.669,1.669,0.0,1INCH/USD4
2022-01-29 16:28:00,1.669,1.669,1.669,1.669,0.0,1INCH/USD4
2022-01-29 16:29:00,1.669,1.669,1.669,1.669,0.0,1INCH/USD4
2022-01-29 16:30:00,1.669,1.669,1.669,1.669,0.0,1INCH/USD4
2022-01-29 16:31:00,1.669,1.669,1.669,1.669,0.0,1INCH/USD4
2022-01-29 16:32:00,1.669,1.669,1.669,1.669,0.0,1INCH/USD4
2022-01-29 16:33:00,1.669,1.669,1.669,1.669,0.0,1INCH/USD4
2022-01-29 16:34:00,1.679,1.679,1.673,1.673,17.8,1INCH/USD4
2022-01-29 16:35:00,1.673,1.673,1.673,1.673,0.0,1INCH/USD4
2022-01-29 16:36:00,1.673,1.673,1.673,1.673,0.0,1INCH/USD4
2022-01-29 16:37:00,1.673,1.673,1.673,1.673,0.0,1INCH/USD4
2022-01-29 16:38:00,1.673,1.673,1.673,1.673,0.0,1INCH/USD4
2022-01-29 16:39:00,1.673,1.673,1.673,1.673,0.0,1INCH/USD4
2022-01-29 00:00:00,1.642,1.642,1.642,1.642,11.2,1INCH/USDT
2022-01-29 00:01:00,1.642,1.642,1.642,1.642,0.0,1INCH/USDT
2022-01-29 00:02:00,1.642,1.642,1.642,1.642,0.0,1INCH/USDT
2022-01-29 00:03:00,1.642,1.642,1.642,1.642,0.0,1INCH/USDT
2022-01-29 00:04:00,1.642,1.642,1.642,1.642,0.0,1INCH/USDT
2022-01-29 00:05:00,1.642,1.642,1.642,1.642,0.0,1INCH/USDT
2022-01-29 00:06:00,1.65,1.65,1.65,1.65,28.7,1INCH/USDT
2022-01-29 00:07:00,1.65,1.65,1.65,1.65,0.0,1INCH/USDT
2022-01-29 00:08:00,1.65,1.65,1.65,1.65,0.0,1INCH/USDT
2022-01-29 00:09:00,1.65,1.65,1.65,1.65,0.0,1INCH/USDT
2022-01-29 00:10:00,1.65,1.65,1.65,1.65,0.0,1INCH/USDT
2022-01-29 00:11:00,1.65,1.65,1.65,1.65,0.0,1INCH/USDT
2022-01-29 00:12:00,1.65,1.65,1.65,1.65,0.0,1INCH/USDT
2022-01-29 00:13:00,1.65,1.65,1.65,1.65,0.0,1INCH/USDT
2022-01-29 00:14:00,1.65,1.65,1.65,1.65,0.0,1INCH/USDT
2022-01-29 00:15:00,1.65,1.65,1.65,1.65,0.0,1INCH/USDT
2022-01-29 00:16:00,1.65,1.65,1.65,1.65,0.0,1INCH/USDT
2022-01-29 00:17:00,1.65,1.65,1.65,1.65,0.0,1INCH/USDT
2022-01-29 00:18:00,1.65,1.65,1.65,1.65,0.0,1INCH/USDT
2022-01-29 00:19:00,1.65,1.65,1.65,1.65,0.0,1INCH/USDT
2022-01-29 00:20:00,1.657,1.662,1.657,1.662,91.0,1INCH/USDT
2022-01-29 00:21:00,1.662,1.662,1.662,1.662,0.0,1INCH/USDT
2022-01-29 00:22:00,1.662,1.662,1.662,1.662,0.0,1INCH/USDT
2022-01-29 00:23:00,1.662,1.662,1.662,1.662,0.0,1INCH/USDT
2022-01-29 00:24:00,1.662,1.662,1.662,1.662,0.0,1INCH/USDT
2022-01-29 00:25:00,1.662,1.662,1.662,1.662,0.0,1INCH/USDT
2022-01-29 00:26:00,1.662,1.662,1.662,1.662,0.0,1INCH/USDT
2022-01-29 00:27:00,1.662,1.662,1.662,1.662,0.0,1INCH/USDT
2022-01-29 00:28:00,1.662,1.662,1.662,1.662,0.0,1INCH/USDT
2022-01-29 00:29:00,1.662,1.662,1.662,1.662,0.0,1INCH/USDT
2022-01-29 00:30:00,1.662,1.662,1.662,1.662,0.0,1INCH/USDT
2022-01-29 00:31:00,1.662,1.662,1.662,1.662,0.0,1INCH/USDT
2022-01-29 00:32:00,1.658,1.658,1.658,1.658,47.0,1INCH/USDT
2022-01-29 00:33:00,1.658,1.658,1.658,1.658,0.0,1INCH/USDT
2022-01-29 00:34:00,1.658,1.658,1.658,1.658,0.0,1INCH/USDT
2022-01-29 00:35:00,1.658,1.658,1.658,1.658,0.0,1INCH/USDT
2022-01-29 00:36:00,1.658,1.658,1.658,1.658,0.0,1INCH/USDT
2022-01-29 00:37:00,1.658,1.658,1.658,1.658,0.0,1INCH/USDT
2022-01-29 00:38:00,1.658,1.658,1.658,1.658,0.0,1INCH/USDT
2022-01-29 00:39:00,1.658,1.658,1.658,1.658,0.0,1INCH/USDT
2022-01-29 00:40:00,1.658,1.658,1.658,1.658,0.0,1INCH/USDT
2022-01-29 00:41:00,1.658,1.658,1.658,1.658,0.0,1INCH/USDT
2022-01-29 00:42:00,1.658,1.658,1.658,1.658,0.0,1INCH/USDT
2022-01-29 00:43:00,1.658,1.658,1.658,1.658,0.0,1INCH/USDT
2022-01-29 00:44:00,1.658,1.658,1.658,1.658,0.0,1INCH/USDT
2022-01-29 00:45:00,1.658,1.658,1.658,1.658,0.0,1INCH/USDT
2022-01-29 00:46:00,1.658,1.658,1.658,1.658,0.0,1INCH/USDT
2022-01-29 00:47:00,1.658,1.658,1.658,1.658,0.0,1INCH/USDT
2022-01-29 00:48:00,1.665,1.665,1.665,1.665,18.1,1INCH/USDT
2022-01-29 00:49:00,1.667,1.667,1.667,1.667,19.8,1INCH/USDT
2022-01-29 00:50:00,1.668,1.668,1.668,1.668,27.9,1INCH/USDT
2022-01-29 00:51:00,1.668,1.668,1.668,1.668,0.0,1INCH/USDT
2022-01-29 00:52:00,1.673,1.673,1.673,1.673,18.0,1INCH/USDT
2022-01-29 00:53:00,1.676,1.677,1.676,1.677,47.9,1INCH/USDT
2022-01-29 00:54:00,1.677,1.677,1.677,1.677,0.0,1INCH/USDT
2022-01-29 00:55:00,1.681,1.69,1.681,1.69,83.3,1INCH/USDT
2022-01-29 00:56:00,1.692,1.698,1.69,1.697,543.0,1INCH/USDT
2022-01-29 00:57:00,1.703,1.715,1.703,1.715,495.0,1INCH/USDT
2022-01-29 00:58:00,1.721,1.722,1.721,1.722,46.6,1INCH/USDT
2022-01-29 00:59:00,1.717,1.717,1.713,1.713,96.4,1INCH/USDT
2022-01-29 01:00:00,1.711,1.711,1.711,1.711,27.5,1INCH/USDT
2022-01-29 01:01:00,1.712,1.712,1.701,1.701,101.0,1INCH/USDT
2022-01-29 01:02:00,1.701,1.701,1.701,1.701,0.0,1INCH/USDT
2022-01-29 01:03:00,1.695,1.695,1.695,1.695,7.9,1INCH/USDT
2022-01-29 01:04:00,1.695,1.695,1.695,1.695,0.0,1INCH/USDT
2022-01-29 01:05:00,1.695,1.695,1.695,1.695,9.7,1INCH/USDT
2022-01-29 01:06:00,1.695,1.695,1.695,1.695,0.0,1INCH/USDT
2022-01-29 01:07:00,1.695,1.695,1.695,1.695,0.0,1INCH/USDT
2022-01-29 01:08:00,1.695,1.695,1.695,1.695,138.7,1INCH/USDT
2022-01-29 01:09:00,1.695,1.695,1.695,1.695,0.0,1INCH/USDT
2022-01-29 01:10:00,1.695,1.695,1.695,1.695,0.0,1INCH/USDT
2022-01-29 01:11:00,1.695,1.695,1.695,1.695,0.0,1INCH/USDT
2022-01-29 01:12:00,1.695,1.695,1.695,1.695,0.0,1INCH/USDT
2022-01-29 01:13:00,1.695,1.695,1.695,1.695,0.0,1INCH/USDT
2022-01-29 01:14:00,1.695,1.695,1.695,1.695,0.0,1INCH/USDT
2022-01-29 01:15:00,1.695,1.695,1.695,1.695,0.0,1INCH/USDT
2022-01-29 01:16:00,1.693,1.693,1.693,1.693,27.8,1INCH/USDT
2022-01-29 01:17:00,1.692,1.692,1.692,1.692,12.3,1INCH/USDT
2022-01-29 01:18:00,1.692,1.692,1.692,1.692,0.0,1INCH/USDT
2022-01-29 01:19:00,1.692,1.692,1.692,1.692,0.0,1INCH/USDT
2022-01-29 01:20:00,1.692,1.692,1.692,1.692,0.0,1INCH/USDT
2022-01-29 01:21:00,1.692,1.692,1.692,1.692,7.0,1INCH/USDT
2022-01-29 01:22:00,1.692,1.692,1.692,1.692,0.0,1INCH/USDT
2022-01-29 01:23:00,1.687,1.687,1.687,1.687,17.7,1INCH/USDT
2022-01-29 01:24:00,1.687,1.687,1.687,1.687,0.0,1INCH/USDT
2022-01-29 01:25:00,1.684,1.684,1.679,1.679,60.0,1INCH/USDT
2022-01-29 01:26:00,1.679,1.679,1.679,1.679,0.0,1INCH/USDT
2022-01-29 01:27:00,1.679,1.679,1.677,1.677,22.7,1INCH/USDT
2022-01-29 01:28:00,1.677,1.677,1.677,1.677,0.0,1INCH/USDT
2022-01-29 01:29:00,1.677,1.677,1.677,1.677,0.0,1INCH/USDT
2022-01-29 01:30:00,1.677,1.677,1.677,1.677,0.0,1INCH/USDT
2022-01-29 01:31:00,1.677,1.677,1.677,1.677,0.0,1INCH/USDT
2022-01-29 01:32:00,1.679,1.679,1.679,1.679,11.9,1INCH/USDT
2022-01-29 01:33:00,1.679,1.679,1.679,1.679,0.0,1INCH/USDT
2022-01-29 01:34:00,1.679,1.679,1.679,1.679,0.0,1INCH/USDT
2022-01-29 01:35:00,1.679,1.679,1.679,1.679,14.5,1INCH/USDT
2022-01-29 01:36:00,1.679,1.679,1.679,1.679,0.0,1INCH/USDT
2022-01-29 01:37:00,1.679,1.679,1.679,1.679,0.0,1INCH/USDT
2022-01-29 01:38:00,1.679,1.679,1.679,1.679,0.0,1INCH/USDT
2022-01-29 01:39:00,1.679,1.679,1.679,1.679,0.0,1INCH/USDT
2022-01-29 01:40:00,1.679,1.679,1.679,1.679,0.0,1INCH/USDT
2022-01-29 01:41:00,1.679,1.679,1.679,1.679,0.0,1INCH/USDT
2022-01-29 01:42:00,1.679,1.679,1.679,1.679,0.0,1INCH/USDT
2022-01-29 01:43:00,1.679,1.679,1.679,1.679,0.0,1INCH/USDT
2022-01-29 01:44:00,1.679,1.679,1.679,1.679,0.0,1INCH/USDT
2022-01-29 01:45:00,1.679,1.679,1.679,1.679,0.0,1INCH/USDT
2022-01-29 01:46:00,1.679,1.679,1.679,1.679,0.0,1INCH/USDT
2022-01-29 01:47:00,1.679,1.679,1.679,1.679,0.0,1INCH/USDT
2022-01-29 01:48:00,1.679,1.679,1.679,1.679,0.0,1INCH/USDT
2022-01-29 01:49:00,1.679,1.679,1.679,1.679,0.0,1INCH/USDT
2022-01-29 01:50:00,1.679,1.679,1.679,1.679,0.0,1INCH/USDT
2022-01-29 01:51:00,1.679,1.679,1.679,1.679,0.0,1INCH/USDT
2022-01-29 01:52:00,1.679,1.679,1.679,1.679,0.0,1INCH/USDT
2022-01-29 01:53:00,1.679,1.679,1.679,1.679,0.0,1INCH/USDT
2022-01-29 01:54:00,1.679,1.679,1.679,1.679,0.0,1INCH/USDT
2022-01-29 01:55:00,1.679,1.679,1.679,1.679,0.0,1INCH/USDT
2022-01-29 01:56:00,1.679,1.679,1.679,1.679,0.0,1INCH/USDT
2022-01-29 01:57:00,1.679,1.679,1.679,1.679,0.0,1INCH/USDT
2022-01-29 01:58:00,1.69,1.69,1.69,1.69,17.8,1INCH/USDT
2022-01-29 01:59:00,1.694,1.694,1.694,1.694,19.4,1INCH/USDT
2022-01-29 02:00:00,1.695,1.698,1.695,1.698,45.7,1INCH/USDT
2022-01-29 02:01:00,1.703,1.706,1.703,1.706,64.7,1INCH/USDT
2022-01-29 02:02:00,1.706,1.706,1.706,1.706,0.0,1INCH/USDT
2022-01-29 02:03:00,1.706,1.706,1.706,1.706,0.0,1INCH/USDT
2022-01-29 02:04:00,1.706,1.706,1.706,1.706,0.0,1INCH/USDT
2022-01-29 02:05:00,1.706,1.706,1.706,1.706,0.0,1INCH/USDT
2022-01-29 02:06:00,1.706,1.706,1.706,1.706,0.0,1INCH/USDT
2022-01-29 02:07:00,1.706,1.706,1.706,1.706,0.0,1INCH/USDT
2022-01-29 02:08:00,1.706,1.706,1.706,1.706,0.0,1INCH/USDT
2022-01-29 02:09:00,1.706,1.706,1.706,1.706,0.0,1INCH/USDT
2022-01-29 02:10:00,1.706,1.706,1.706,1.706,0.0,1INCH/USDT
2022-01-29 02:11:00,1.706,1.706,1.706,1.706,0.0,1INCH/USDT
2022-01-29 02:12:00,1.712,1.716,1.712,1.716,296.9,1INCH/USDT
2022-01-29 02:13:00,1.716,1.716,1.716,1.716,0.0,1INCH/USDT
2022-01-29 02:14:00,1.716,1.716,1.716,1.716,0.0,1INCH/USDT
2022-01-29 02:15:00,1.716,1.716,1.716,1.716,0.0,1INCH/USDT
2022-01-29 02:16:00,1.716,1.716,1.716,1.716,0.0,1INCH/USDT
2022-01-29 02:17:00,1.716,1.716,1.716,1.716,0.0,1INCH/USDT
2022-01-29 02:18:00,1.716,1.716,1.716,1.716,0.0,1INCH/USDT
2022-01-29 02:19:00,1.716,1.716,1.716,1.716,0.0,1INCH/USDT
2022-01-29 02:20:00,1.716,1.716,1.716,1.716,0.0,1INCH/USDT
2022-01-29 02:21:00,1.716,1.716,1.716,1.716,0.0,1INCH/USDT
2022-01-29 02:22:00,1.716,1.716,1.716,1.716,0.0,1INCH/USDT
2022-01-29 02:23:00,1.716,1.716,1.716,1.716,0.0,1INCH/USDT
2022-01-29 02:24:00,1.716,1.716,1.716,1.716,0.0,1INCH/USDT
2022-01-29 02:25:00,1.716,1.716,1.716,1.716,0.0,1INCH/USDT
2022-01-29 02:26:00,1.716,1.716,1.716,1.716,0.0,1INCH/USDT
2022-01-29 02:27:00,1.704,1.704,1.704,1.704,17.5,1INCH/USDT
2022-01-29 02:28:00,1.702,1.702,1.702,1.702,27.7,1INCH/USDT
2022-01-29 02:29:00,1.701,1.701,1.701,1.701,19.2,1INCH/USDT
2022-01-29 02:30:00,1.701,1.701,1.701,1.701,0.0,1INCH/USDT
2022-01-29 02:31:00,1.701,1.701,1.701,1.701,0.0,1INCH/USDT
2022-01-29 02:32:00,1.701,1.701,1.701,1.701,0.0,1INCH/USDT
2022-01-29 02:33:00,1.701,1.701,1.701,1.701,0.0,1INCH/USDT
2022-01-29 02:34:00,1.701,1.701,1.701,1.701,0.0,1INCH/USDT
2022-01-29 02:35:00,1.701,1.701,1.701,1.701,0.0,1INCH/USDT
2022-01-29 02:36:00,1.701,1.701,1.701,1.701,0.0,1INCH/USDT
2022-01-29 02:37:00,1.701,1.701,1.701,1.701,0.0,1INCH/USDT
2022-01-29 02:38:00,1.701,1.701,1.701,1.701,0.0,1INCH/USDT
2022-01-29 02:39:00,1.701,1.701,1.701,1.701,0.0,1INCH/USDT
2022-01-29 02:40:00,1.701,1.701,1.701,1.701,0.0,1INCH/USDT
2022-01-29 02:41:00,1.701,1.701,1.701,1.701,0.0,1INCH/USDT
2022-01-29 02:42:00,1.701,1.701,1.701,1.701,0.0,1INCH/USDT
2022-01-29 02:43:00,1.701,1.701,1.701,1.701,0.0,1INCH/USDT
2022-01-29 02:44:00,1.701,1.701,1.701,1.701,0.0,1INCH/USDT
2022-01-29 02:45:00,1.701,1.701,1.701,1.701,0.0,1INCH/USDT
2022-01-29 02:46:00,1.701,1.701,1.701,1.701,0.0,1INCH/USDT
2022-01-29 02:47:00,1.712,1.715,1.712,1.715,64.4,1INCH/USDT
2022-01-29 02:48:00,1.715,1.715,1.715,1.715,0.0,1INCH/USDT
2022-01-29 02:49:00,1.717,1.723,1.712,1.712,1171.5,1INCH/USDT
2022-01-29 02:50:00,1.712,1.712,1.712,1.712,0.0,1INCH/USDT
2022-01-29 02:51:00,1.712,1.712,1.712,1.712,0.0,1INCH/USDT
2022-01-29 02:52:00,1.712,1.712,1.712,1.712,0.0,1INCH/USDT
2022-01-29 02:53:00,1.712,1.712,1.712,1.712,0.0,1INCH/USDT
2022-01-29 02:54:00,1.712,1.712,1.712,1.712,0.0,1INCH/USDT
2022-01-29 02:55:00,1.712,1.712,1.712,1.712,8.8,1INCH/USDT
2022-01-29 02:56:00,1.712,1.712,1.712,1.712,0.0,1INCH/USDT
2022-01-29 02:57:00,1.712,1.712,1.712,1.712,0.0,1INCH/USDT
2022-01-29 02:58:00,1.712,1.712,1.712,1.712,0.0,1INCH/USDT
2022-01-29 02:59:00,1.712,1.712,1.712,1.712,0.0,1INCH/USDT
2022-01-29 03:00:00,1.712,1.712,1.712,1.712,0.0,1INCH/USDT
2022-01-29 03:01:00,1.712,1.712,1.712,1.712,0.0,1INCH/USDT
2022-01-29 03:02:00,1.711,1.711,1.71,1.71,46.6,1INCH/USDT
2022-01-29 03:03:00,1.71,1.71,1.71,1.71,0.0,1INCH/USDT
2022-01-29 03:04:00,1.71,1.71,1.71,1.71,0.0,1INCH/USDT
2022-01-29 03:05:00,1.704,1.704,1.704,1.704,17.5,1INCH/USDT
2022-01-29 03:06:00,1.704,1.704,1.704,1.704,0.0,1INCH/USDT
2022-01-29 03:07:00,1.704,1.704,1.704,1.704,0.0,1INCH/USDT
2022-01-29 03:08:00,1.704,1.704,1.704,1.704,0.0,1INCH/USDT
2022-01-29 03:09:00,1.704,1.704,1.704,1.704,0.0,1INCH/USDT
2022-01-29 03:10:00,1.704,1.704,1.704,1.704,0.0,1INCH/USDT
2022-01-29 03:11:00,1.704,1.704,1.704,1.704,0.0,1INCH/USDT
2022-01-29 03:12:00,1.704,1.704,1.704,1.704,0.0,1INCH/USDT
2022-01-29 03:13:00,1.704,1.704,1.704,1.704,0.0,1INCH/USDT
2022-01-29 03:14:00,1.704,1.704,1.704,1.704,0.0,1INCH/USDT
2022-01-29 03:15:00,1.704,1.704,1.704,1.704,0.0,1INCH/USDT
2022-01-29 03:16:00,1.704,1.704,1.704,1.704,0.0,1INCH/USDT
2022-01-29 03:17:00,1.704,1.704,1.704,1.704,0.0,1INCH/USDT
2022-01-29 03:18:00,1.704,1.704,1.704,1.704,0.0,1INCH/USDT
2022-01-29 03:19:00,1.704,1.704,1.704,1.704,0.0,1INCH/USDT
2022-01-29 03:20:00,1.704,1.704,1.704,1.704,0.0,1INCH/USDT
2022-01-29 03:21:00,1.704,1.704,1.704,1.704,0.0,1INCH/USDT
2022-01-29 03:22:00,1.704,1.704,1.704,1.704,0.0,1INCH/USDT
2022-01-29 03:23:00,1.702,1.702,1.693,1.693,1189.4,1INCH/USDT
2022-01-29 03:24:00,1.693,1.693,1.693,1.693,0.0,1INCH/USDT
2022-01-29 03:25:00,1.693,1.693,1.693,1.693,0.0,1INCH/USDT
2022-01-29 03:26:00,1.693,1.693,1.693,1.693,0.0,1INCH/USDT
2022-01-29 03:27:00,1.693,1.693,1.693,1.693,0.0,1INCH/USDT
2022-01-29 03:28:00,1.693,1.693,1.693,1.693,0.0,1INCH/USDT
2022-01-29 03:29:00,1.693,1.693,1.693,1.693,0.0,1INCH/USDT
2022-01-29 03:30:00,1.693,1.693,1.693,1.693,0.0,1INCH/USDT
2022-01-29 03:31:00,1.704,1.704,1.704,1.704,27.8,1INCH/USDT
2022-01-29 03:32:00,1.704,1.704,1.704,1.704,0.0,1INCH/USDT
2022-01-29 03:33:00,1.704,1.704,1.704,1.704,0.0,1INCH/USDT
2022-01-29 03:34:00,1.704,1.704,1.704,1.704,0.0,1INCH/USDT
2022-01-29 03:35:00,1.704,1.704,1.704,1.704,0.0,1INCH/USDT
2022-01-29 03:36:00,1.704,1.704,1.704,1.704,0.0,1INCH/USDT
2022-01-29 03:37:00,1.704,1.704,1.704,1.704,0.0,1INCH/USDT
2022-01-29 03:38:00,1.704,1.704,1.704,1.704,0.0,1INCH/USDT
2022-01-29 03:39:00,1.704,1.704,1.704,1.704,0.0,1INCH/USDT
2022-01-29 03:40:00,1.704,1.704,1.704,1.704,0.0,1INCH/USDT
2022-01-29 03:41:00,1.704,1.704,1.704,1.704,0.0,1INCH/USDT
2022-01-29 03:42:00,1.704,1.704,1.704,1.704,0.0,1INCH/USDT
2022-01-29 03:43:00,1.704,1.704,1.704,1.704,0.0,1INCH/USDT
2022-01-29 03:44:00,1.704,1.704,1.704,1.704,0.0,1INCH/USDT
2022-01-29 03:45:00,1.704,1.704,1.704,1.704,0.0,1INCH/USDT
2022-01-29 03:46:00,1.704,1.704,1.704,1.704,0.0,1INCH/USDT
2022-01-29 03:47:00,1.704,1.704,1.704,1.704,0.0,1INCH/USDT
2022-01-29 03:48:00,1.704,1.704,1.704,1.704,0.0,1INCH/USDT
2022-01-29 03:49:00,1.704,1.704,1.704,1.704,0.0,1INCH/USDT
2022-01-29 03:50:00,1.704,1.704,1.704,1.704,0.0,1INCH/USDT
2022-01-29 03:51:00,1.704,1.704,1.704,1.704,0.0,1INCH/USDT
2022-01-29 03:52:00,1.704,1.704,1.704,1.704,0.0,1INCH/USDT
2022-01-29 03:53:00,1.704,1.704,1.704,1.704,0.0,1INCH/USDT
2022-01-29 03:54:00,1.704,1.704,1.704,1.704,0.0,1INCH/USDT
2022-01-29 03:55:00,1.706,1.706,1.706,1.706,17.6,1INCH/USDT
2022-01-29 03:56:00,1.706,1.706,1.706,1.706,0.0,1INCH/USDT
2022-01-29 03:57:00,1.706,1.706,1.706,1.706,0.0,1INCH/USDT
2022-01-29 03:58:00,1.706,1.706,1.706,1.706,0.0,1INCH/USDT
2022-01-29 03:59:00,1.706,1.706,1.706,1.706,0.0,1INCH/USDT
2022-01-29 04:00:00,1.706,1.706,1.706,1.706,0.0,1INCH/USDT
2022-01-29 04:01:00,1.706,1.706,1.706,1.706,0.0,1INCH/USDT
2022-01-29 04:02:00,1.706,1.706,1.706,1.706,0.0,1INCH/USDT
2022-01-29 04:03:00,1.706,1.706,1.706,1.706,0.0,1INCH/USDT
2022-01-29 04:04:00,1.706,1.706,1.706,1.706,0.0,1INCH/USDT
2022-01-29 04:05:00,1.706,1.706,1.706,1.706,0.0,1INCH/USDT
2022-01-29 04:06:00,1.706,1.706,1.706,1.706,0.0,1INCH/USDT
2022-01-29 04:07:00,1.706,1.706,1.706,1.706,0.0,1INCH/USDT
2022-01-29 04:08:00,1.706,1.706,1.706,1.706,0.0,1INCH/USDT
2022-01-29 04:09:00,1.706,1.706,1.706,1.706,0.0,1INCH/USDT
2022-01-29 04:10:00,1.706,1.706,1.706,1.706,0.0,1INCH/USDT
2022-01-29 04:11:00,1.706,1.706,1.706,1.706,0.0,1INCH/USDT
2022-01-29 04:12:00,1.706,1.706,1.706,1.706,0.0,1INCH/USDT
2022-01-29 04:13:00,1.706,1.706,1.706,1.706,0.0,1INCH/USDT
2022-01-29 04:14:00,1.706,1.706,1.706,1.706,0.0,1INCH/USDT
2022-01-29 04:15:00,1.706,1.706,1.706,1.706,0.0,1INCH/USDT
2022-01-29 04:16:00,1.706,1.706,1.706,1.706,0.0,1INCH/USDT
2022-01-29 04:17:00,1.706,1.706,1.706,1.706,0.0,1INCH/USDT
2022-01-29 04:18:00,1.706,1.706,1.706,1.706,0.0,1INCH/USDT
2022-01-29 04:19:00,1.706,1.706,1.706,1.706,0.0,1INCH/USDT
2022-01-29 04:20:00,1.71,1.71,1.71,1.71,30.0,1INCH/USDT
2022-01-29 04:21:00,1.71,1.71,1.71,1.71,0.0,1INCH/USDT
2022-01-29 04:22:00,1.71,1.71,1.71,1.71,0.0,1INCH/USDT
2022-01-29 04:23:00,1.71,1.71,1.71,1.71,0.0,1INCH/USDT
2022-01-29 04:24:00,1.71,1.71,1.71,1.71,0.0,1INCH/USDT
2022-01-29 04:25:00,1.71,1.71,1.71,1.71,0.0,1INCH/USDT
2022-01-29 04:26:00,1.71,1.71,1.71,1.71,0.0,1INCH/USDT
2022-01-29 04:27:00,1.71,1.71,1.71,1.71,0.0,1INCH/USDT
2022-01-29 04:28:00,1.71,1.71,1.71,1.71,0.0,1INCH/USDT
2022-01-29 04:29:00,1.71,1.71,1.71,1.71,0.0,1INCH/USDT
2022-01-29 04:30:00,1.71,1.71,1.71,1.71,0.0,1INCH/USDT
2022-01-29 04:31:00,1.71,1.71,1.71,1.71,0.0,1INCH/USDT
2022-01-29 04:32:00,1.71,1.71,1.71,1.71,0.0,1INCH/USDT
2022-01-29 04:33:00,1.71,1.71,1.71,1.71,0.0,1INCH/USDT
2022-01-29 04:34:00,1.71,1.71,1.71,1.71,0.0,1INCH/USDT
2022-01-29 04:35:00,1.71,1.71,1.71,1.71,0.0,1INCH/USDT
2022-01-29 04:36:00,1.71,1.71,1.71,1.71,0.0,1INCH/USDT
2022-01-29 04:37:00,1.71,1.71,1.71,1.71,0.0,1INCH/USDT
2022-01-29 04:38:00,1.71,1.71,1.71,1.71,0.0,1INCH/USDT
2022-01-29 04:39:00,1.71,1.71,1.71,1.71,0.0,1INCH/USDT
2022-01-29 04:40:00,1.71,1.71,1.71,1.71,0.0,1INCH/USDT
2022-01-29 04:41:00,1.71,1.71,1.71,1.71,0.0,1INCH/USDT
2022-01-29 04:42:00,1.71,1.71,1.71,1.71,0.0,1INCH/USDT
2022-01-29 04:43:00,1.71,1.71,1.71,1.71,0.0,1INCH/USDT
2022-01-29 04:44:00,1.71,1.71,1.71,1.71,0.0,1INCH/USDT
2022-01-29 04:45:00,1.71,1.71,1.71,1.71,0.0,1INCH/USDT
2022-01-29 04:46:00,1.71,1.71,1.71,1.71,0.0,1INCH/USDT
2022-01-29 04:47:00,1.71,1.71,1.71,1.71,0.0,1INCH/USDT
2022-01-29 04:48:00,1.71,1.71,1.71,1.71,0.0,1INCH/USDT
2022-01-29 04:49:00,1.71,1.71,1.71,1.71,0.0,1INCH/USDT
2022-01-29 04:50:00,1.71,1.71,1.71,1.71,0.0,1INCH/USDT
2022-01-29 04:51:00,1.71,1.71,1.71,1.71,0.0,1INCH/USDT
2022-01-29 04:52:00,1.71,1.71,1.71,1.71,0.0,1INCH/USDT
2022-01-29 04:53:00,1.71,1.71,1.71,1.71,0.0,1INCH/USDT
2022-01-29 04:54:00,1.71,1.71,1.71,1.71,0.0,1INCH/USDT
2022-01-29 04:55:00,1.71,1.71,1.71,1.71,0.0,1INCH/USDT
2022-01-29 04:56:00,1.71,1.71,1.71,1.71,0.0,1INCH/USDT
2022-01-29 04:57:00,1.71,1.71,1.71,1.71,0.0,1INCH/USDT
2022-01-29 04:58:00,1.71,1.71,1.71,1.71,0.0,1INCH/USDT
2022-01-29 04:59:00,1.71,1.71,1.71,1.71,0.0,1INCH/USDT
2022-01-29 05:00:00,1.71,1.71,1.71,1.71,0.0,1INCH/USDT
2022-01-29 05:01:00,1.699,1.699,1.699,1.699,55.0,1INCH/USDT
2022-01-29 05:02:00,1.699,1.699,1.699,1.699,0.0,1INCH/USDT
2022-01-29 05:03:00,1.699,1.699,1.699,1.699,0.0,1INCH/USDT
2022-01-29 05:04:00,1.699,1.699,1.699,1.699,0.0,1INCH/USDT
2022-01-29 05:05:00,1.695,1.695,1.695,1.695,17.6,1INCH/USDT
2022-01-29 05:06:00,1.695,1.695,1.695,1.695,0.0,1INCH/USDT
2022-01-29 05:07:00,1.695,1.695,1.695,1.695,0.0,1INCH/USDT
2022-01-29 05:08:00,1.695,1.695,1.695,1.695,0.0,1INCH/USDT
2022-01-29 05:09:00,1.693,1.693,1.692,1.692,47.1,1INCH/USDT
2022-01-29 05:10:00,1.692,1.692,1.692,1.692,0.0,1INCH/USDT
2022-01-29 05:11:00,1.692,1.692,1.692,1.692,0.0,1INCH/USDT
2022-01-29 05:12:00,1.692,1.692,1.692,1.692,0.0,1INCH/USDT
2022-01-29 05:13:00,1.692,1.692,1.692,1.692,0.0,1INCH/USDT
2022-01-29 05:14:00,1.692,1.692,1.692,1.692,0.0,1INCH/USDT
2022-01-29 05:15:00,1.692,1.692,1.692,1.692,0.0,1INCH/USDT
2022-01-29 05:16:00,1.687,1.687,1.687,1.687,17.7,1INCH/USDT
2022-01-29 05:17:00,1.687,1.687,1.687,1.687,0.0,1INCH/USDT
